StartTimeUTC,TrackID,Long,Lat,Heading,Speed,VehicleID
,1,-96.73055905,43.54468717,0,5,Street Plow 5000
,1,-96.73052123,43.54468754,0,5,Street Plow 5000
,1,-96.73048341,43.54468791,0,5,Street Plow 5000
,1,-96.7304456,43.54468828,0,5,Street Plow 5000
,1,-96.73040778,43.54468865,0,5,Street Plow 5000
,1,-96.73036997,43.54468902,0,5,Street Plow 5000
,1,-96.73033215,43.54468939,0,5,Street Plow 5000
,1,-96.73029433,43.54468976,0,5,Street Plow 5000
,1,-96.73025652,43.54469,0,5,Street Plow 5000
,1,-96.7302187,43.54469,0,5,Street Plow 5000
,1,-96.73018088,43.54469,0,5,Street Plow 5000
,1,-96.73014306,43.54469,0,5,Street Plow 5000
,1,-96.73010525,43.54469,0,5,Street Plow 5000
,1,-96.73006743,43.54469,0,5,Street Plow 5000
,1,-96.73002961,43.54469,0,5,Street Plow 5000
,1,-96.72999179,43.54469,0,5,Street Plow 5000
,1,-96.72995397,43.54469,0,5,Street Plow 5000
,1,-96.72991616,43.54469,0,5,Street Plow 5000
,1,-96.72987834,43.54469,0,5,Street Plow 5000
,1,-96.72984052,43.54469,0,5,Street Plow 5000
,1,-96.7298027,43.54469,0,5,Street Plow 5000
,1,-96.72976489,43.54469,0,5,Street Plow 5000
,1,-96.72972707,43.54469,0,5,Street Plow 5000
,1,-96.72968925,43.54469,0,5,Street Plow 5000
,1,-96.72965143,43.54469,0,5,Street Plow 5000
,1,-96.72961361,43.54469,0,5,Street Plow 5000
,1,-96.7295758,43.54469,0,5,Street Plow 5000
,1,-96.72953798,43.54469,0,5,Street Plow 5000
,1,-96.72950016,43.54469,0,5,Street Plow 5000
,1,-96.72946234,43.54469,0,5,Street Plow 5000
,1,-96.72942452,43.54469,0,5,Street Plow 5000
,1,-96.72938671,43.54469,0,5,Street Plow 5000
,1,-96.72934889,43.54469,0,5,Street Plow 5000
,1,-96.72931107,43.54469,0,5,Street Plow 5000
,1,-96.72927325,43.54469,0,5,Street Plow 5000
,1,-96.72923544,43.54469,0,5,Street Plow 5000
,1,-96.72919762,43.54469,0,5,Street Plow 5000
,1,-96.7291598,43.54469,0,5,Street Plow 5000
,1,-96.72912198,43.54469,0,5,Street Plow 5000
,1,-96.72908416,43.54469,0,5,Street Plow 5000
,1,-96.72904635,43.54469,0,5,Street Plow 5000
,1,-96.72900853,43.54469,0,5,Street Plow 5000
,1,-96.72897071,43.54469,0,5,Street Plow 5000
,1,-96.72893289,43.54469,0,5,Street Plow 5000
,1,-96.72889507,43.54469,0,5,Street Plow 5000
,1,-96.72885726,43.54469,0,5,Street Plow 5000
,1,-96.72881944,43.54469,0,5,Street Plow 5000
,1,-96.72878162,43.54469,0,5,Street Plow 5000
,1,-96.7287438,43.54469,0,5,Street Plow 5000
,1,-96.72870599,43.54469,0,5,Street Plow 5000
,1,-96.72866817,43.54469,0,5,Street Plow 5000
,1,-96.72863035,43.54469,0,5,Street Plow 5000
,1,-96.72859253,43.54469,0,5,Street Plow 5000
,1,-96.72855471,43.54469,0,5,Street Plow 5000
,1,-96.7285169,43.54469,0,5,Street Plow 5000
,1,-96.72847908,43.54469,0,5,Street Plow 5000
,1,-96.72844126,43.54469,0,5,Street Plow 5000
,1,-96.72840344,43.54469,0,5,Street Plow 5000
,1,-96.72836562,43.54469,0,5,Street Plow 5000
,1,-96.72832781,43.54469,0,5,Street Plow 5000
,1,-96.72828999,43.54469,0,5,Street Plow 5000
,1,-96.72825217,43.54469,0,5,Street Plow 5000
,1,-96.72821435,43.54469,0,5,Street Plow 5000
,1,-96.72817654,43.54469,0,5,Street Plow 5000
,1,-96.72813872,43.54469,0,5,Street Plow 5000
,1,-96.7281009,43.54469,0,5,Street Plow 5000
,1,-96.72806308,43.54469,0,5,Street Plow 5000
,1,-96.72802526,43.54469,0,5,Street Plow 5000
,1,-96.72798745,43.54469,0,5,Street Plow 5000
,1,-96.72794963,43.54469,0,5,Street Plow 5000
,1,-96.72791181,43.54469,0,5,Street Plow 5000
,1,-96.72787399,43.54469,0,5,Street Plow 5000
,1,-96.72783617,43.54469,0,5,Street Plow 5000
,1,-96.72779836,43.54469,0,5,Street Plow 5000
,1,-96.72776054,43.54469,0,5,Street Plow 5000
,1,-96.72772272,43.54469,0,5,Street Plow 5000
,1,-96.7276849,43.54469,0,5,Street Plow 5000
,1,-96.72764709,43.54469,0,5,Street Plow 5000
,1,-96.72760927,43.54469,0,5,Street Plow 5000
,1,-96.72757145,43.54469,0,5,Street Plow 5000
,1,-96.72753363,43.54469,0,5,Street Plow 5000
,1,-96.72749581,43.54469,0,5,Street Plow 5000
,1,-96.727458,43.54469,0,5,Street Plow 5000
,1,-96.72742018,43.54469,0,5,Street Plow 5000
,1,-96.72738236,43.54469,0,5,Street Plow 5000
,1,-96.72734454,43.54469,0,5,Street Plow 5000
,1,-96.72730672,43.54469,0,5,Street Plow 5000
,1,-96.72726891,43.54469,0,5,Street Plow 5000
,1,-96.72723109,43.54469,0,5,Street Plow 5000
,1,-96.72719327,43.54469,0,5,Street Plow 5000
,1,-96.72715545,43.54469,0,5,Street Plow 5000
,1,-96.72711764,43.54469,0,5,Street Plow 5000
,1,-96.72707982,43.54469,0,5,Street Plow 5000
,1,-96.727042,43.54469,0,5,Street Plow 5000
,1,-96.72700418,43.54469,0,5,Street Plow 5000
,1,-96.72696636,43.54469,0,5,Street Plow 5000
,1,-96.72692855,43.54469,0,5,Street Plow 5000
,1,-96.72689073,43.54469,0,5,Street Plow 5000
,1,-96.72685291,43.54469,0,5,Street Plow 5000
,1,-96.72681509,43.54469,-10,5,Street Plow 5000
,1,-96.72680017,43.54471272,-90,5,Street Plow 5000
,1,-96.72680046,43.54475054,-90,5,Street Plow 5000
,1,-96.72680075,43.54478836,-90,5,Street Plow 5000
,1,-96.72680104,43.54482617,-90,5,Street Plow 5000
,1,-96.72680133,43.54486399,-90,5,Street Plow 5000
,1,-96.72680162,43.54490181,-90,5,Street Plow 5000
,1,-96.72680191,43.54493963,-90,5,Street Plow 5000
,1,-96.72680219,43.54497744,-90,5,Street Plow 5000
,1,-96.72680248,43.54501526,-90,5,Street Plow 5000
,1,-96.72680277,43.54505308,-90,5,Street Plow 5000
,1,-96.72680306,43.54509089,-90,5,Street Plow 5000
,1,-96.72680335,43.54512871,-90,5,Street Plow 5000
,1,-96.72680364,43.54516653,-90,5,Street Plow 5000
,1,-96.72680393,43.54520434,-90,5,Street Plow 5000
,1,-96.72680421,43.54524216,-90,5,Street Plow 5000
,1,-96.7268045,43.54527998,-90,5,Street Plow 5000
,1,-96.72680479,43.54531779,-90,5,Street Plow 5000
,1,-96.72680508,43.54535561,-90,5,Street Plow 5000
,1,-96.72680537,43.54539343,-90,5,Street Plow 5000
,1,-96.72680566,43.54543124,-90,5,Street Plow 5000
,1,-96.72680595,43.54546906,-90,5,Street Plow 5000
,1,-96.72680624,43.54550688,-90,5,Street Plow 5000
,1,-96.72680652,43.54554469,-90,5,Street Plow 5000
,1,-96.72680681,43.54558251,-90,5,Street Plow 5000
,1,-96.7268071,43.54562033,-90,5,Street Plow 5000
,1,-96.72680739,43.54565814,-90,5,Street Plow 5000
,1,-96.72680768,43.54569596,-90,5,Street Plow 5000
,1,-96.72680797,43.54573378,-90,5,Street Plow 5000
,1,-96.72680826,43.54577159,-90,5,Street Plow 5000
,1,-96.72680854,43.54580941,-90,5,Street Plow 5000
,1,-96.72680883,43.54584723,-90,5,Street Plow 5000
,1,-96.72680912,43.54588504,-90,5,Street Plow 5000
,1,-96.72680941,43.54592286,-90,5,Street Plow 5000
,1,-96.7268097,43.54596068,-90,5,Street Plow 5000
,1,-96.72680999,43.54599849,200,5,Street Plow 5000
,1,-96.72684631,43.546,180,5,Street Plow 5000
,1,-96.72688413,43.546,180,5,Street Plow 5000
,1,-96.72692195,43.546,180,5,Street Plow 5000
,1,-96.72695976,43.546,180,5,Street Plow 5000
,1,-96.72699758,43.546,180,5,Street Plow 5000
,1,-96.7270354,43.546,180,5,Street Plow 5000
,1,-96.72707322,43.546,180,5,Street Plow 5000
,1,-96.72711104,43.546,180,5,Street Plow 5000
,1,-96.72714885,43.546,180,5,Street Plow 5000
,1,-96.72718667,43.546,180,5,Street Plow 5000
,1,-96.72722449,43.546,180,5,Street Plow 5000
,1,-96.72726231,43.546,180,5,Street Plow 5000
,1,-96.72730013,43.546,180,5,Street Plow 5000
,1,-96.72733794,43.546,180,5,Street Plow 5000
,1,-96.72737576,43.546,180,5,Street Plow 5000
,1,-96.72741358,43.546,180,5,Street Plow 5000
,1,-96.7274514,43.546,180,5,Street Plow 5000
,1,-96.72748921,43.546,180,5,Street Plow 5000
,1,-96.72752703,43.546,180,5,Street Plow 5000
,1,-96.72756485,43.546,180,5,Street Plow 5000
,1,-96.72760267,43.546,180,5,Street Plow 5000
,1,-96.72764049,43.546,180,5,Street Plow 5000
,1,-96.7276783,43.546,180,5,Street Plow 5000
,1,-96.72771612,43.546,180,5,Street Plow 5000
,1,-96.72775394,43.546,180,5,Street Plow 5000
,1,-96.72779176,43.546,180,5,Street Plow 5000
,1,-96.72782958,43.546,180,5,Street Plow 5000
,1,-96.72786739,43.546,180,5,Street Plow 5000
,1,-96.72790521,43.546,180,5,Street Plow 5000
,1,-96.72794303,43.546,180,5,Street Plow 5000
,1,-96.72798085,43.546,180,5,Street Plow 5000
,1,-96.72801866,43.546,180,5,Street Plow 5000
,1,-96.72805648,43.546,180,5,Street Plow 5000
,1,-96.7280943,43.546,180,5,Street Plow 5000
,1,-96.72813212,43.546,180,5,Street Plow 5000
,1,-96.72816994,43.546,180,5,Street Plow 5000
,1,-96.72820775,43.546,180,5,Street Plow 5000
,1,-96.72824557,43.546,180,5,Street Plow 5000
,1,-96.72828339,43.546,180,5,Street Plow 5000
,1,-96.72832121,43.546,180,5,Street Plow 5000
,1,-96.72835903,43.546,180,5,Street Plow 5000
,1,-96.72839684,43.546,180,5,Street Plow 5000
,1,-96.72843466,43.546,180,5,Street Plow 5000
,1,-96.72847248,43.546,180,5,Street Plow 5000
,1,-96.7285103,43.546,180,5,Street Plow 5000
,1,-96.72854811,43.546,180,5,Street Plow 5000
,1,-96.72858593,43.546,180,5,Street Plow 5000
,1,-96.72862375,43.546,180,5,Street Plow 5000
,1,-96.72866157,43.546,180,5,Street Plow 5000
,1,-96.72869939,43.546,180,5,Street Plow 5000
,1,-96.7287372,43.546,180,5,Street Plow 5000
,1,-96.72877502,43.546,180,5,Street Plow 5000
,1,-96.72881284,43.546,180,5,Street Plow 5000
,1,-96.72885066,43.546,180,5,Street Plow 5000
,1,-96.72888847,43.546,180,5,Street Plow 5000
,1,-96.72892629,43.546,180,5,Street Plow 5000
,1,-96.72896411,43.546,180,5,Street Plow 5000
,1,-96.72900193,43.546,180,5,Street Plow 5000
,1,-96.72903975,43.546,180,5,Street Plow 5000
,1,-96.72907756,43.546,180,5,Street Plow 5000
,1,-96.72911538,43.546,180,5,Street Plow 5000
,1,-96.7291532,43.546,180,5,Street Plow 5000
,1,-96.72919102,43.546,180,5,Street Plow 5000
,1,-96.72922884,43.546,180,5,Street Plow 5000
,1,-96.72926665,43.546,180,5,Street Plow 5000
,1,-96.72930447,43.546,180,5,Street Plow 5000
,1,-96.72934229,43.546,180,5,Street Plow 5000
,1,-96.72938011,43.546,180,5,Street Plow 5000
,1,-96.72941792,43.546,180,5,Street Plow 5000
,1,-96.72945574,43.546,180,5,Street Plow 5000
,1,-96.72949356,43.546,180,5,Street Plow 5000
,1,-96.72953138,43.546,180,5,Street Plow 5000
,1,-96.7295692,43.546,180,5,Street Plow 5000
,1,-96.72960701,43.546,180,5,Street Plow 5000
,1,-96.72964483,43.546,180,5,Street Plow 5000
,1,-96.72968265,43.546,180,5,Street Plow 5000
,1,-96.72972047,43.546,180,5,Street Plow 5000
,1,-96.72975829,43.546,180,5,Street Plow 5000
,1,-96.7297961,43.54600006,180,5,Street Plow 5000
